unique_id,razon_social,clientes,year,empleados,sedes,Ventas en millones
3094657,F&R ESTRUCTURAS METALICAS S.A.S,1277,2025,122,11,2511.29772033839
3094674,DULCE VANIDAD TIENDA BAZAR,999,2025,88,9,2494.2953527333
3094709,PLASTICOS ESPAÑA,990,2025,87,9,760.9990051491
3094801,TRANSPORTES DEL VALLE S.A.S.,978,2025,85,9,2279.85151911655
3094815,TIENDA MIXTA EL COMBATE,1027,2025,90,12,1637.74122666351
3094859,AUTOPARTES D.I.G,1238,2025,118,9,2577.88379848433
3094864,CALZADO EL CAIRO L D I,1149,2025,106,9,743.382474281481
3094887,CONSULTORIO ODONTOLOGICO VILLACOLOMBIA,713,2025,54,6,1168.76823423501
3094902,VARIEDADES LLENET,723,2025,53,9,2573.71075696491
3094927,CEVICHE TO GO,1097,2025,99,10,1514.46708754455
3094978,GRUPO VALENCIA ASESORIAS JURIDICAS CONTABLES Y DE SEGUROS,1140,2025,104,13,1316.49566558602
3095001,GRUPO RCA FUMIASEO,647,2025,42,12,2774.88156883975
3095060,CREACIONES NEW WEAR,947,2025,80,13,2053.86202562923
3095082,VARIEDADES MAPRE # 2,1097,2025,101,7,1493.23820329588
3095115,DISTRIMORAS ANDREA,1389,2025,137,9,1484.05824458509
3095147,SABAI SPA Y PUNTO NATURISTA,721,2025,50,17,1869.62868881951
3095150,MAVRIL STORE,844,2025,69,9,1575.66489275726
3095316,CARLOS HERNAN RAMIREZ MENDOZA,880,2025,73,9,2595.38518387684
3095343,DISTRIBUIDORA MAHAKANI,1140,2025,104,11,1040.7010287737
3095347,ESTANCO B.D,1172,2025,108,12,1950.90421882503
3095360,RAPITIENDA SALOME,1029,2025,92,8,2248.1205260238
3095376,CRISTOREY CYCLING,766,2025,60,7,1385.9624356239
3095382,ALMACEN Y CRISTALERIA LA 15,967,2025,84,8,799.237816608046
3095396,PET SPA,988,2025,86,10,2479.82527745034
3095486,C.I. BUSINESS GROUP VEGA GRANADA S.A.S,1046,2025,95,6,888.037471817989
3095498,SERVI INNOVAR,1425,2025,141,10,-1335.84692919043
3095523,ANIUSKA GOURMET,974,2025,83,12,129.469939279616
3095536,VICRIPA & CIA S EN C A,1122,2025,102,12,1830.75272672884
3095803,INVERGIROS SERVICIOS ADICIONALES,959,2025,82,10,3328.95907180083
3095848,POLLOS J.G.R,833,2025,69,5,3037.26351911294
3095892,COMUNICACIONES MUNDO MERIDIANO LA PAISA,1239,2025,116,13,2298.68047889062
3095911,BURGER'S TEAM,899,2025,74,12,3199.9757220605
3095932,DOTTA,1642,2025,168,9,3870.56112719216
3095961,DE LOS RIOS TORRES & CIA S. EN C,1132,2025,102,14,3455.61911795723
3096057,SARDI ENTERTAINMENT,1116,2025,102,11,1637.62913974093
3096061,PARQUEADERO KAYSO,1089,2025,98,11,1706.91769284974
3096082,JOYERIA YULISSA,1468,2025,146,10,3747.85092683501
3096090,RAPID EVOLUTION COMMUNICATIONS ONE,1244,2025,117,13,2827.93162466879
3096107,ACA ENTRE NOS VALLENATOS Y RANCHERAS,1048,2025,94,9,1888.01054553174
3096124,FLORISTERIA MI LINDA COLOMBIA,872,2025,71,11,972.213254914855
3096205,FERROELECTRICOS PROGRESAR,887,2025,74,9,1719.39621411932
3096231,SISTEMA INTEGRADO DE METROLOGIA LTDA. (SIMETRO),950,2025,80,12,-440.423451033793
3096251,CLUBSELECTA.COM.CO,1343,2025,130,10,3226.05955805777
3096254,NEWMEDIAELPAIS.COM,1058,2025,95,9,2524.39265952911
3096255,AUTOSYMOTOS.COM.CO,932,2025,81,5,2943.54627480959
3096296,MARPINT AUTOMOTRIZ,1242,2025,120,6,1948.13887625641
3096307,LIQUOR STORE EL ESCONDITE,1366,2025,134,9,1708.68159241078
3096340,KUTY NORTE CONGELADOS,950,2025,83,7,88.1497890210535
3096345,MUNDO EXTINTORES Y SUMINISTROS,1019,2025,89,12,1796.68112191851
3096375,VALERY SALGADO,1172,2025,109,11,2208.32085888059
3096404,ARTEC LABORATORIO DENTAL,1093,2025,100,8,1936.7153837197
3096423,719 JOYEROS,1177,2025,110,9,2140.15818130033
3096437,EVENTOS CASA BLANCA AND AMBAR BOUTIQUE,1445,2025,143,11,3116.24928641865
3096523,RAYLUJOS 2,1084,2025,98,9,1130.04414426598
3096546,ALIZADOS Y VARIEDADES EMILY,1049,2025,93,11,1288.96944389702
3096575,CONSTRUALUMINIOS DEL VALLE,1197,2025,112,10,1543.27205643158
3096584,PRODUCTOS HEALTHY SPROUTS,1094,2025,99,11,1438.60197953563
3096620,FRUTAS CASTILLO,1225,2025,116,10,2076.67436872325
3096638,CHEMIPOINT TECHNOLOGY,1067,2025,94,13,1767.83547303232
3096670,CASA HOSTAL EL ALMENDRO,1204,2025,111,14,645.222442522672
3096677,STO 131 ALAMEDA,788,2025,61,10,1692.80835141716
3096834,OUTSOURCING INTERNATIONAL GROUP COLOMBIA,1098,2025,100,9,1864.3669713174
3096884,AVICOLA Y PESQUERA LA INDEPENDENCIA,999,2025,87,11,2347.25169135651
3096893,KANDYA DISEÑO Y DECORACION,847,2025,70,6,2550.79496366284
3096897,COMERCIALIZADORA PALACE DEL VALLE,1023,2025,90,12,1298.81709625655
3096928,CENTRO DE MANTEMIMIENTO RESIDENCIAL CMR,1170,2025,109,9,1803.78907417126
3096943,CHEVIGNON CALI JARDIN PLAZA,1117,2025,102,10,2590.32480630287
3096968,PASSORI GROUP SAS,1246,2025,117,12,1814.19610026703
3096975,ARO ASISTENCIA EN RIESGOS OCUPACIONALES S.A.S.,1295,2025,124,12,1802.84298029289
3097061,CYBER VARIEDADES VALEN,1267,2025,121,10,1598.0548041865
3097068,HEBRAS DE ORO BEAUTY SALÓN - NAIL'S,1034,2025,92,10,1234.58372936593
3097073,PATY SPORT-DISTRIBUCIONES,816,2025,67,5,2197.53722479945
3097076,VARIEDADES JENNITA,1058,2025,93,14,2096.66230102217
3097079,ALMACEN LIBIJUA,1340,2025,129,12,729.15642239398
3097143,PAPER INK S.A.S,1100,2025,97,17,2295.8631762849
3097175,RESTAURANTE Y ASADERO LAS RICURAS DE CAMPO ALEGRE,770,2025,59,9,-414.703544123845
3097183,ISEM-BPO INGENIERIA Y SOLUCIONES EMPRESARIALES BUSINESS PROCESS OUTSOURCING,1207,2025,112,12,2286.6690906058
3097205,GADY SAA,1153,2025,107,9,1273.0719286565
3097265,BRODENT LABORATORIO DENTAL,1012,2025,90,8,1574.04720944686
3097291,DISTRIBUIDORA BIORALFA,1132,2025,104,9,1884.54824674852
3097306,RANCHO Y LICORES MIRAFLORES,1381,2025,134,12,3244.71881055761
3097318,ALBANIA JEANS,1354,2025,132,8,3207.1107670611
3097325,EL SOL ALMACEN,1017,2025,89,12,2022.58338186671
3097351,URBAN ZOOM S.A.S,1107,2025,100,11,3812.12641533768
3097357,SALIMOS EN CALI VE,822,2025,64,14,-519.529365788965
3097366,COLCHONES CONFORT Y SALUD,938,2025,82,5,516.957819357138
3097440,GRUPO INMOBILIARIO I.M.V. LTDA,1517,2025,150,14,977.429043541583
3097447,LENCERIA LUZ MARIELA,1377,2025,137,4,3448.12787013977
3097457,DROGUERIA MICHELLE DE LA 26,1059,2025,94,11,1600.00217645825
3097499,RESTAURANTE LA BOCATTA,964,2025,83,11,1575.23151965712
3097507,SANDALS AND SHOES,830,2025,66,11,1447.21913057246
3097515,MEDICINA INTEGRAL IPS S.A. - CALI,1516,2025,153,7,3146.54959752583
3097551,SALA DE BELLEZA ESTILO LUDY,1134,2025,103,13,2390.47665430495
3097583,VULCANIZADORA MI VIEJO,983,2025,85,11,2453.74528492193
3097597,SALSAMENTARIA LA COMPETITIVA,1311,2025,127,9,2070.1832443361
3097606,QUESERA EL TALIVAN,869,2025,73,7,-110.729546252958
3097625,SALVAMER S.A.S.,1247,2025,118,11,2009.28895695936
3097643,ASER PAN PASTELERIA LIBERTADORES,1387,2025,136,10,1715.50640113016
3097653,OMICSCO SAS,1071,2025,95,14,1992.72675542253
3097678,CLUB DE BILLARES EL NUEVO GLOBO,1381,2025,136,7,2805.89744064813
3097681,SISMEDICA CALI,1237,2025,116,12,2055.26401683519
3097685,CACHIBACHES Y COROTOS DE ESPERANZA,968,2025,83,11,1583.89899956333
3097688,AMAR-C,1204,2025,114,7,433.077408263073
3097696,1428 MEDIA INC,959,2025,82,10,2153.52884618527
3097771,ALMACEN FRIO MEB,993,2025,87,10,1933.76303199863
3097883,DISTRIBUIDORA DROCALI PF,1271,2025,119,15,762.374499085126
3097893,COMPAÑIA JAY S A S,1008,2025,88,11,1841.43660937731
3097895,CASA GOURMET DEL SUR,1090,2025,99,9,4429.82175464275
3097950,SERVICENTRO 11 25,1314,2025,125,13,669.562995092108
3097994,FULLCOPY DIGITAL,858,2025,70,10,1959.12708460851
3098037,DISTRIBUIDORA DE AGUACATES MAFER,1403,2025,140,5,1631.2615981535
3098050,SERVICIO TECNICO AUTOMOTRIZ TECNICAR,1515,2025,151,12,3508.34379946831
3098100,CH. INDUSTRIAL S.A.S.,1227,2025,115,11,1916.7464897893
3098109,MUEBLERIA LOS QUERUBINES,1197,2025,111,14,782.55722941209
3098120,TIENDA NATURISTA ELEMENT'S SALON DE EVENTOS Y HOSTAL,999,2025,88,9,1499.97964216384
3098150,MULTISHOP LIMITADA,1199,2025,112,10,-38.994409517763
3098231,PANADERIA Y PASTELERIA ANTOJITOS CIUDAD DOS MIL,990,2025,87,7,2654.03895426496
3098265,SUPERMERCADO NUEVO AMANECER,1161,2025,107,11,1454.78590414799
3098284,PAPELES BARCELONA,960,2025,83,9,2823.71594398345
3098337,KIBBES FUSION,1248,2025,120,7,1791.99660010786
3098353,EL CHAPERO,1238,2025,117,10,2451.0600120685
3098485,FERRETERIA JFA,1342,2025,131,8,1624.44383979643
3098510,OTERO LUBRICANTES,1483,2025,150,6,337.974071899431
3098521,MISCELANEA LAS GRANJAS DE CALI,963,2025,84,8,320.384843545417
3098555,EBANISTERIA JOSE IVAN MARTINEZ,1285,2025,124,8,1279.70380632552
3098589,MISCELANEA Y ALUMINIOS LUCHO,828,2025,64,14,1240.60334887259
3098595,CALZADO SHIRLEY ANDREA,1013,2025,89,11,2848.49908360071
3098611,LICORES DAHIANA,1293,2025,124,11,2699.43419483557
3098674,COMERCIALIZADORA  XS,953,2025,82,10,2019.10818339759
3098727,ORTHOSAS 1,1163,2025,109,8,2360.39988985767
3098729,ASER PAN PASTELERIA NUEVA GUABAL,903,2025,77,5,3225.51798040661
3098736,QUESERA PUERTAS DEL SOL,1043,2025,91,15,2204.03954989386
3098751,FERRETERIA TERRAMORA,1109,2025,99,15,-10.122227425295
3098839,DROGUERIA Y VARIEDADES DONFARMA,981,2025,85,11,1276.0353032851
3098853,ASADERO Y RESTAURANTE PRADOS DEL NORTE,708,2025,51,9,2339.46757055554
3098879,LILI BISUTERIA,1148,2025,106,10,2352.64090383713
3098917,VARIEDADES ANGELLYN,1207,2025,112,13,2135.14865024674
3098935,THE QUEEN BOUTIQUE,1118,2025,103,7,517.533369813568
3098936,PANADERIA Y PASTELERIA ORPAN,1005,2025,88,11,1233.79149820884
3098940,TIENDA EL  MUNDO DE LA ECONOMIA,1284,2025,123,11,1782.35968007918
3098960,ACOMPAÑAMIENTO TOTAL ACTO,1289,2025,127,2,1762.0771031587
3098987,COMERCIALIZADORA CHINA,620,2025,41,9,954.924476553102
3099042,VARIEDADES DOÑA MARIA DE LA 40,1321,2025,128,9,1817.47269361501
3099045,DTOLUCA RESTAURANTE MEXICANO,737,2025,56,8,2141.83956997254
3099077,HORMILKAH L.A,1016,2025,91,6,3146.44190191233
3099100,PLANETA ELECTRONIC,883,2025,72,11,3817.03767825472
3099116,STOCKCELL,966,2025,84,8,-156.19384415728
3099117,CARAUTO VEHICULOS NUEVOS Y USADOS,1378,2025,133,14,2831.27428718036
3099128,RECI & EMPAQUES,1217,2025,113,13,2210.64550904692
3099164,VERDAD NATIVA SPECIALTY COFFEE'S,1223,2025,112,17,3334.25405526742
3099189,CENTROMUEBLES CALI,686,2025,48,11,3375.53406037121
3099209,R D G ILUMINACIONES,1135,2025,105,9,2683.19377077187
3099223,CAFETERIA VERSALLENSE,1223,2025,116,9,508.963414788788
3099229,CARMESI,1276,2025,122,11,1201.54039084283
3099239,COCOS GENESIS 3.15,917,2025,76,13,3559.69463010505
3099251,SOLUCIONES INMEDIATAS LA SEXTA,1292,2025,123,11,4230.91747884898
3099286,STREET STYLE,810,2025,65,7,2814.44776634867
3099329,COMERCIALIZADORA DE FRUTAS Y VERDURAS FRUTILUIS,1445,2025,143,9,4146.8977912693
3099351,CALZADO JHONWILL,946,2025,80,12,2643.42173898212
3099380,GESTION EMPRESARIAL Y DESARROLLO S.A.S,1266,2025,119,14,643.006105898235
3099405,PIQUETEADERO COMA RICO,1144,2025,108,5,132.827290233383
3099467,VIDRIOS VALENCIA,878,2025,73,7,2448.49746845558
3099469,COMERCIALIZADORA GABBY S.A.S.,1326,2025,129,9,1467.2198529766
3099520,MISCELANEA Y PAPELERIA E INTERNET SAMY,1105,2025,101,9,1181.61507720596
3099547,BILLAR HEYLIN,1263,2025,120,10,1607.53230428615
3099555,RESTAURANTE SABOR CARIBE DEL SUR,1154,2025,105,13,583.867413256627
3099564,PROASISTEMAS CALI,1296,2025,122,16,2163.53628244174
3099584,FRUTAS Y VERDURAS DIAZ SAS,1102,2025,101,10,937.050509174012
3099594,CAFETERIA RESTAURANTE DON RUBEN,1313,2025,128,7,3085.17513897634
3099657,TALLER EL MANGO A.M,1033,2025,91,11,2907.71517223267
3099685,BOUTIQUE JADE,1201,2025,113,9,2781.00378784853
3099688,CASA MARINA CON ALMA DEL PACIFICO,1177,2025,109,10,3629.55195644227
3099738,BOMBAS Y RIEGOS LTDA,1267,2025,121,9,1803.0080664969
3099778,TIENDA MIXTA LA 79,968,2025,84,8,2692.96267267196
3099812,CLUB DISCOTECA LA 73,1129,2025,104,8,1776.08747411028
3099827,VARIEDADES JULIZMAR,967,2025,85,5,1284.3616265807
3099876,SEVICHERIA BONAIRE,1277,2025,123,9,1792.32126244854
3099933,RAPIDOS SALAZAR,974,2025,84,10,1670.75366638944
3099994,MDT JOHN IREPAIRS,1446,2025,143,10,2083.82888102156
3099998,CREATIVOS D&P,1263,2025,120,12,1427.48457386303
3100010,FERRETERIA HOGARES,1106,2025,100,13,1195.86836382083
3100073,TIENDA MIXTA LA DIAGONAL,1354,2025,130,14,345.905576832377
3100081,SEDE CALI COLCAN,1096,2025,98,14,1939.6133289315
3100091,TOMATES SANTA ELENA,1217,2025,114,11,2221.1850916763
3100110,FASHION ALIVE,1208,2025,113,10,1397.29614623206
3100128,DISTRIBUIDORA PEÑA FERNANDEZ,1180,2025,111,9,1088.61173230967
3100286,SERTECNIGAS,976,2025,85,9,609.75238189175
3100291,TOÑO REPUESTOS CALI,850,2025,69,10,1325.50139411963
3100352,MAGOGA,757,2025,58,8,2646.99817951507
3100374,CREDITOS DAVINCHI,1007,2025,89,9,2659.09903563892
3100386,HELADERIA Y VARIEDADES JENSSUY,1229,2025,117,8,1864.33159693103
3100403,MAGIC PARTY INFANTIL,1054,2025,94,11,2200.7251206762
3100425,JODUQUE,862,2025,70,11,2686.21590508123
3100446,FERRAGAMO STORE,1521,2025,154,7,3462.40721115225
3100497,JARDINES Y MANTENIMIENTO HURTADO,1220,2025,118,5,3513.45160954362
3100548,COMERCIALIZADORA IMPERIO GRAFICO,1456,2025,149,1,3366.87353141525
3100558,TIENDA MARIN M.S,1364,2025,130,16,3268.94590309912
3100581,EL PUNTO DEL SABOR SHALOOM,969,2025,85,8,1182.93990095876
3100598,WORLD KITCHENS,1023,2025,90,11,-15.5978734547343
3100699,ALMACEN DEPORTIVO LA PERLA,819,2025,64,12,2001.34047964364
3100742,COMERCIALIZADORA LA SUCURSAL DEL POLLO,1244,2025,119,9,2066.26317970421
3100750,MISCELANEA CAPRI - CARNES,1420,2025,141,9,2501.05407037606
3100758,COMERCIALIZADORA Y DISTRIBUIDORA ALEJANDRA S A S,911,2025,77,9,1279.20737242861
3100837,CALZADO VANESSA ALEJANDRA,844,2025,70,6,655.656324355208
3100858,DOGTOR - CAT,1268,2025,122,8,1908.41563338037
3100888,UNIVERSAL DE CONFECCIONES CALI,786,2025,62,7,1681.73732097747
3100948,AVICOLA MI POLLO D.G,1479,2025,148,9,1151.79906583714
3100952,A.AB RESTAURANTE REY DE ORIENTE,1210,2025,114,9,1384.79119678333
3100962,JUEGO DE SAPO SOFI CALI,757,2025,57,10,1123.12799423599
3100971,KAZUAL STYLO,1169,2025,109,9,2557.13033558422
3100991,GRUPO COMERCIAL S Y M S.A.S.,1125,2025,103,11,1646.56029257884
3101002,EL COMPETIDOR DEL 12 DE OCTUBRE,604,2025,38,9,2810.12241536003
3101020,INTERENERGIA S.A.S.,1093,2025,99,10,897.987090561892
3101048,INVERGIROS TERMINAL CALI,986,2025,85,11,2703.04112008489
3101049,COMERCIALIZADORA Y FINANZAS L Y L,917,2025,78,8,3151.27633734249
3101065,DROGUERIA PINO SALUD,1161,2025,106,14,2064.10846258591
3101072,COLITAS FELICES PET SPA,1274,2025,121,11,3003.40463454633
3101141,JOYERIA BOTERO,1445,2025,143,10,3312.00136464869
3101143,TALLER LAMINA Y PINTURA YONI,578,2025,34,11,937.915607671324
3101148,REJUVENECER ESTETICA INTEGRAL,1236,2025,119,6,2656.42854858206
3101157,COMERCIALIZADORA DE FRUTAS Y VERDURAS SARAY,913,2025,76,11,2248.41674561214
3101186,BAR Y LICORES EL PRI,1340,2025,129,12,1441.21385154883
3101211,SERVICIOS Y SOLUCIONES UNIXXNET SAS,1158,2025,109,7,2746.21578132566
3101212,ALIADOS EN TECNOLOGÍA Y SERVICIOS DE SOPORTE S.AS,1380,2025,136,7,1921.6123716919
3101260,LA GRAN QUESERA,795,2025,63,8,3325.64996879912
3101268,LA CASITA DE LA LENCERIA - CALI,1212,2025,112,14,2110.35887904913
3101274,TELE CABLE COMUNICACIONES - CALI,1156,2025,107,9,1554.89908381561
3101290,COMERCIALIZADORA DISFRUVER SAS,1329,2025,126,15,2393.12873129121
3101319,DOTACIONES ARARATC,1043,2025,94,7,1401.59318843914
3101342,DIXI SHOES AND CLOTHES,1318,2025,129,7,1675.71037061149
3101343,PATOLIN - PRODUCTOS PARA EL ASEO,999,2025,89,7,2610.08513105081
3101377,TALLER INDUSTRIAL UNIMATRIX,1008,2025,89,8,4751.02952489214
3101421,REPUESTOS Y ACCESORIOS RACING,1100,2025,101,8,1435.10679527406
3101437,JUEGOS ANDRES,894,2025,73,12,1647.21457030248
3101441,TIENDA IRENE MELO CALI,1007,2025,89,9,2110.47452687291
3101471,INKED TATTOO SHOP,1322,2025,128,10,2603.44877422734
3101472,LA LEGION WEAR,1432,2025,141,10,1861.88209847082
3101529,DIDACTICOS EDUCARTE,1320,2025,128,9,2466.22525358065
3101542,DELIFRUTA PULPAS Y JUGOS,1012,2025,89,9,2269.88949349872
3101640,INMEDIATA ASISTENCIA MEDICA S.A.S,1185,2025,108,16,1769.15135521576
3101645,CONSULTORES EN EDUCACION MEDICA SAS,1117,2025,102,9,2228.12073464601
3101647,MADERAS Y PUERTAS LA 21,867,2025,69,15,1525.20309785045
3101709,MANRE DISEÑOS Y CONSTRUCCIONES SAS,1152,2025,106,10,2543.71679791719
3101713,FAJADOS,924,2025,79,7,2017.19615311673
3101747,CASA GUADALUPE FOODS,865,2025,73,4,807.029226373723
3101830,KLUPI KIDS CONSESIONARIO ALMACEN LA 14 # 8 CALIMA,1244,2025,118,10,120.506138145644
3101862,KLUPI KIDS CONSESIONARIO COSMOCENTRO,961,2025,82,11,1392.78207961011
3101883,STAGE C-1,1081,2025,96,13,3095.51113783539
3101894,EDS EL INGENIO - GNV,909,2025,76,11,4119.45256368757
3101920,MOTO REPUESTOS Y CALCOMANIAS VALENCIA SAS,1107,2025,101,9,716.957492912453
3101936,RUNMAX,1184,2025,112,6,1143.78367212742
3101952,HFF INGENIERIAS S.A.S.,1206,2025,113,11,68.9618080241924
3101958,CAMPI TIENDA,895,2025,73,13,3736.85764991618
3102015,CONSULTORIO ODONTOLOGICO JULIO CESAR CADENA CORRALES,1331,2025,131,4,844.896596004669
3102034,PUNTO ALAMBRE RM,1392,2025,137,8,1589.11930026783
3102038,SERVICIO ECOLOGICO EL TRONCAL,1169,2025,109,8,1739.96594850843
3102098,ONE OFF,1133,2025,104,11,2381.92305686535
3102169,LA REPUBLIC,1115,2025,102,10,2719.88269846951
3102173,MAC COLOR S.A.S.,1155,2025,106,11,954.659723919016
3102189,PELUQUERIA Y ESTETICA KELLY SPA,1191,2025,109,15,2253.77735318612
3102212,COMPUWAN,1130,2025,103,11,2424.58051015969
3102219,LEDVOGUE CALI,1250,2025,116,15,2291.1952960296
3102227,COIR,1028,2025,92,9,2177.91767257815
3102262,SERVIVELOZ DEL SUR S.A.S. CALI,1333,2025,128,12,2595.60659496625
3102264,TRAMITES VIRTUALES Y PAPELERIA LAS ACACIAS,1104,2025,99,13,2933.76970627158
3102300,VERONICA BOUTIQUE,766,2025,56,15,1961.4935470075
3102343,COMERCIALIZADORA DELICIAS MARINAS SAS,1086,2025,98,12,3773.78372002174
3102417,UNDOS3D S.A.S,1193,2025,111,11,3853.07326356396
3102444,LICORES VIP SPORT,1332,2025,131,6,2248.93480092291
3102453,PROMOSALUD IPS CALI,1115,2025,102,11,652.553498461277
3102493,ANA MARTINEZ,732,2025,51,16,542.529791736095
3102499,PESTS CLEANING,1097,2025,100,9,2331.91984226282
3102531,INTEGRA 21 SAS,845,2025,70,6,949.846636642811
3102537,PANADERIA Y PASTELERIA TRIGAL DEL CANEY,914,2025,76,13,2412.97357736165
3102561,LITTLE LIONS,891,2025,74,9,726.728780695177
3102566,FLORES A DOMICILIO CALI.COM,920,2025,80,4,-190.758260380378
3102602,MISCELANEA ESPRESS,1319,2025,128,8,1697.06357135564
3102639,DAVAL PUBLICIDAD,909,2025,79,3,1753.62307439319
3102654,JULY COMUNICACIONES CALI,1007,2025,89,9,1864.4168220761
3102721,CUTUFATOS,1135,2025,105,9,1275.41945091398
3102784,SUPER DISTRIBUIDOR SAS,1275,2025,122,9,1013.8974153035
3102823,COMERCIALIZADORA MOREL,978,2025,83,13,1713.93705568806
3102835,GRAFI SHOP PUBLICIDAD,942,2025,79,12,1491.70612740144
3102874,METALMECANICA OSPE,1012,2025,87,15,12.3213596079513
3102931,DISTRIPRENDAS  DYF,883,2025,71,15,875.830803284719
3102958,EL PAIS - REPUBLICA DE ISRAEL,1281,2025,123,9,2667.55460603071
3102962,TATUAJES CALI,670,2025,45,12,1262.99678889765
3103009,SUPERTIENDA ARANJUEZ LR,1001,2025,87,12,1627.45630601038
3103032,EL PAIS- ALFONSO BONILLA ARAGON,812,2025,64,10,1001.03267412617
3103035,DISTRILIMPIEZA DEL VALLE,701,2025,51,8,3519.22093669992
3103062,PELUQUERIA UNISEX LA MONA OCHOA,1116,2025,101,13,2620.84739537599
3103075,ALMACEN MOTO REPUESTOS JL,1398,2025,138,7,2560.2890627515
3103098,GUSTAVO ADOLFO DIAZ GONZALEZ,1430,2025,141,11,2307.15806777456
3103109,DISTRIBUCIONES SAN MIGUEL ARCANGEL,987,2025,86,10,2391.29720890689
3103113,TRANSFER VIP S.A.S,965,2025,83,11,2588.25692437825
3103119,CAUSAS TCHIRTS,986,2025,87,8,2711.12337926055
3103162,RAPIEQUIPOS VICTORIA S.A.S.,1248,2025,118,12,1263.12193998202
3103174,M & MOBILE,593,2025,36,11,3657.40981004677
3103232,FERROMATERIALES POSADA,1151,2025,106,10,2175.79432994757
3103245,CAVA.COMUNICACIONES,1013,2025,90,8,2035.20774463519
3103267,MERCA PLAZA MARIANO CALI,952,2025,81,10,3432.4434563695
3103291,COMIDAS RAPIDAS LUZ MARINA CALI,694,2025,50,9,1760.22024502756
3103344,RDB RADIOLOGIA DIAGNOSTICA BOLIVAR SAS,1046,2025,95,6,1033.69860171054
3103361,JUANCHOS M,761,2025,59,7,3763.47032458301
3103364,PROINGEN,1088,2025,100,7,2543.23781365796
3103388,PROYECTAMOS ASESORIA INTEGRAL SAS,909,2025,78,7,2159.7948434127
3103401,ALEGRA CLINICA DE SONRISAS,1106,2025,101,9,2014.1222093587
3103415,RAPITIENDA LUIGY,1194,2025,112,11,1868.92386536613
3103430,JIRETH INFINITY,988,2025,87,7,1329.91568607387
3103434,AESTETIC CENTER,908,2025,74,13,3954.31772999756
3103452,MODISTERIA Y SASTRERIA CHRISTIAN'S EXCLUSIVE,956,2025,85,4,3752.76188568248
3103454,RECAR BPO,958,2025,83,7,565.126817074222
3103495,ESTILO 10 PELUQUERIA,809,2025,63,12,1583.34422344023
3103531,COMERCIO FINANCIERO S.A.S,956,2025,80,13,2255.99839327162
3103539,LIANITA MODA Y DISEÑO,1065,2025,95,11,494.304002258429
3103561,L M R,1054,2025,94,9,3099.55221386299
3103566,MATERIALES VILLEGAS,1179,2025,108,14,1599.30300489644
3103582,DISTRIBUIDORA LA PRIMAVERA DE PAPAS,1348,2025,132,7,1495.86520691861
3103606,NC INVESTIGACIONES S.A.S.,1164,2025,108,9,3665.1249552135
3103611,MONTAJES Y ESTRUCTURAS MORALES S.A.S,1380,2025,137,6,1235.03690015183
3103631,LUNA STUDIO,974,2025,84,11,2141.27340586953
3103695,ADRIANA TELLEZ AMBIENTES Y DISEÑO,1367,2025,134,9,2298.22960299553
3103709,KINGS ZONE BARBER SHOP,1225,2025,115,12,1833.14910820805
3103721,SCO SOLUCIONES CORPORATIVAS DE OCCIDENTE,871,2025,70,12,636.836253255112
3103723,PLASTICOS RECUPERDADOS DEL VALLE,1191,2025,110,13,3534.5618219535
3103729,ALMACEN SALMA COMUNICACIONES,852,2025,69,10,-63.0813281771243
3103747,TODO LLANTAS Y SERVICIOS  DEL VALLE  SAS,1287,2025,124,10,970.419759900319
3103748,ESCUELA DE BAILE RUMBA & SALUD,996,2025,87,11,2470.48142040298
3103749,REFRIMAX SERTEC S.A.S,1064,2025,94,13,2128.405019301
3103775,NT MODA PER TUTTI,972,2025,83,12,855.978116442893
3103812,OPEN MARK COLOMBIA S.A.S,927,2025,79,9,2188.1026892527
3103825,ESCUELA DE FUTBOL BASE TIRO DE ESQUINA,1424,2025,143,6,3303.47455305078
3103829,KAELKA,1299,2025,125,10,1372.70189366993
3103859,ANGEL. O,1248,2025,117,14,2802.85646441905
3103860,LUZ MARINA VELASQUEZ EVENTOS,1127,2025,102,13,2957.44869964128
3103868,MENSAJERIA M&R SAS,1242,2025,118,8,1611.91362603287
3103870,ICONEXO,1219,2025,117,6,851.405607561924
3103922,LA LLANERA DE LA SEXTA,1441,2025,140,16,3451.88618171999
3103928,DISTRIBUIDORA LUIS FELIPE,1281,2025,121,13,3150.41193556577
3103948,ESCUELA NACIONAL DE VENDEDORES,1051,2025,95,8,236.624083090372
3103971,NEKKA SAS,1056,2025,95,10,2674.63728794674
3104092,LAS DELICIAS DE MARTICA,1004,2025,88,9,2270.331572825
3104163,J.H. MOTOS,1029,2025,91,11,985.748044688179
3104197,WCELL,1062,2025,94,13,996.197180572973
3104203,TIENDA DE BELLEZA COMERCIALIZADORA Y PELUQUERIA,1337,2025,131,8,2178.65567915406
